node,degree,shell_index,approx_closeness,approx_betweenness,approx_eigenvector
6607,71,44,53.833333333333385,89.88242882210012,0.006579924870484801
6608,4,3,43.11666666666669,252.58371438894827,9.457179906021906E-5
137682,2,2,40.866666666666674,0.0,1.2488739935781381E-5
6609,13,11,49.9166666666667,62.68445065981428,8.310719993977132E-4
6610,17,13,43.616666666666674,103.8235821464279,7.687253312021588E-5
6611,50,32,52.166666666666714,499.96080349840594,0.0021492445128709686
6612,183,73,56.33333333333338,1020.0970526111656,0.021452787416002324
6613,258,58,59.416666666666714,3789.8245298939837,0.013762059167308027
72148,1,1,42.71666666666669,0.0,1.0174119441707726E-4
6614,3,3,39.75,0.07350553984234495,1.8886615375004773E-5
6615,73,44,54.91666666666672,290.00435923551595,0.0037384986849050817
6616,46,28,50.83333333333338,524.575073252759,7.992327252258363E-4
6617,13,12,46.00000000000003,5.163848807003935,2.3314629238436403E-4
6618,6,6,45.58333333333338,1.481117785259729,3.2195101865534225E-4
6619,13,12,49.00000000000006,6.372058528403593,7.150792450236626E-4
6620,22,17,50.83333333333338,63.23264488930483,7.971347828431275E-4
170463,24,16,49.25000000000004,37.13156618558527,6.086333278867175E-4
137695,2,2,46.50000000000003,0.8584603896229166,3.5404372544199777E-4
6621,13,12,46.20000000000004,35.37045372392843,4.528348690744447E-4
6622,388,58,62.58333333333336,46008.176512598395,0.012030425123453195
6623,34,26,49.50000000000005,80.32771021110405,0.0018334644237327528
100506658,33,24,49.78333333333339,1047.0122366269616,9.063619835386284E-4
203228,13,10,51.83333333333337,41.38751332383556,0.0010045391594501326
6624,71,46,53.416666666666714,38.86550829149983,0.005107604569614303
6625,244,129,59.583333333333364,880.7579150454993,0.03821706065934805
6626,252,129,58.66666666666671,885.4664052109198,0.036485962803696495
6627,267,129,57.50000000000006,859.4685798099744,0.03805077306216895
6628,315,129,59.16666666666672,3016.541385114062,0.03939088982819622
6629,225,129,56.75000000000006,824.5689619652231,0.034214049403198374
6631,245,129,57.33333333333338,1221.3360689372282,0.03098294747894549
6632,233,104,58.75000000000005,2584.207845841706,0.03411457493058616
6633,221,104,58.25000000000006,689.2456025463667,0.032180559487677965
6634,221,102,57.33333333333338,757.9447222808687,0.03179534476851129
6635,173,99,56.25000000000004,245.7009925017335,0.02682998937473482
6636,188,99,56.91666666666672,364.8737939347969,0.02651220448436208
6637,161,94,55.33333333333338,225.4855593970343,0.023304780323646475
203245,7,7,44.3166666666667,5.336863238109231,1.530974708647915E-4
6638,51,41,52.750000000000064,77.43860643317173,0.006483375194660063
6640,99,32,52.166666666666735,1835.112985879489,0.001653304833033303
170482,4,4,39.48333333333333,1.4850947198128135,2.3042499067896852E-5
6641,14,13,43.28333333333335,0.3639165077309003,1.0306782050135239E-4
6642,70,35,55.08333333333337,361.05910769876107,0.0032093265822629494
6643,81,35,53.833333333333385,417.9974198311867,0.0026260484192651037
6645,32,22,52.33333333333337,202.63487584802203,0.0012939504917213154
6646,44,32,51.58333333333339,137.89559401921827,0.0013298232292159567
170484,2,2,36.83333333333332,0.0,4.4360863200697795E-6
6647,197,46,56.33333333333338,2658.510555048937,0.005342022282182631
301555,1,1,32.283333333333296,0.0,1.4964630664157342E-7
203259,29,18,48.91666666666671,62.311893115406015,8.970435913510137E-4
6648,112,40,54.50000000000005,833.6341853880849,0.0035260709762849293
6649,49,27,47.6666666666667,59.4878745596157,4.916095319475173E-4
6650,8,8,45.583333333333364,3.9208819715397123,1.7286714108263044E-4
6651,78,55,53.83333333333339,105.88273436537757,0.011146243316915666
6652,64,32,51.333333333333385,424.8689085090845,0.001666380668963585
6653,29,21,51.75000000000004,196.5899474302446,0.0017432968488190143
6654,90,42,53.3333333333334,757.6542021207036,0.00390117532180378
6655,39,32,52.50000000000006,238.94026274701037,0.0027634529749513007
203260,3,3,48.33333333333337,5.215529696038402,3.447394943464162E-4
6656,2,2,44.4166666666667,0.0,1.7204007959785306E-4
6657,349,59,60.000000000000064,12334.68945507613,0.012929412908338996
6658,7,7,45.91666666666669,1.3644028787245066,2.2279423965887755E-4
6659,27,17,51.33333333333338,216.21235652377806,0.001425827591955586
72194,1,1,46.033333333333395,0.0,2.6058628730584387E-4
6660,39,34,53.25000000000005,185.96159378930582,0.0014776347527480466
137735,6,6,44.8666666666667,0.9296517542707284,2.8604351777411865E-4
6662,28,23,50.50000000000006,242.49881370291803,0.0014780623945032838
72199,5,5,43.06666666666669,2.341799658407141,9.409721962480611E-5
6663,37,26,49.91666666666672,201.91808046652451,8.96499146699633E-4
170506,198,104,58.16666666666673,625.091973599999,0.04053094982736319
6664,2,2,35.716666666666654,0.0,2.106046998727275E-6
6665,3,3,40.75,0.06834733893557424,2.5684929288955262E-5
6666,3,3,42.7,0.011904761904761904,7.592190581046294E-5
6667,439,58,63.25000000000005,25317.10258426798,0.017063234225399605
6668,18,17,50.9166666666667,174.18913058319637,9.321352863698796E-4
6670,98,38,52.750000000000064,2643.2638843324294,0.003375638973646396
6671,35,25,48.50000000000003,21853.12962948211,5.315201318280411E-4
6672,58,36,53.5833333333334,134.06371139773512,0.00237332922727532
6674,13,11,48.750000000000064,62.03341679724309,5.880017792098149E-4
6675,17,16,50.66666666666672,288.3834760247231,0.0013992355258664662
6676,24,14,44.40000000000002,119.2439435674466,1.3849872527095923E-4
203286,6,6,49.916666666666714,4.104896273802315,5.680262541512899E-4
6678,23,17,46.916666666666714,8.813284427008574,6.458680918499348E-4
6683,18,15,49.83333333333338,27.263791188128575,7.090339030416847E-4
6687,48,35,51.500000000000064,188.26020389923212,0.0017875407383472724
6688,59,36,51.250000000000064,130.03609382243843,0.002387486429856997
6689,21,19,49.333333333333385,56.68299454954275,9.929429258021029E-4
6690,6,4,43.45000000000003,35.159984257515305,8.061509514492698E-5
6691,5,5,43.15000000000002,1.1375240570132887,7.845541893723064E-5
399909,7,7,43.40000000000002,1.9545729198025945,1.2868730363859774E-4
6692,7,7,43.98333333333335,5.560823341000504,8.741381725933997E-5
6693,23,19,50.750000000000064,79.939042568979,8.878263782380585E-4
6695,8,8,48.16666666666671,9.31401754948427,4.6282301415970814E-4
6696,97,41,55.08333333333339,1756.8417345595064,0.004467245050110411
6697,55,37,51.16666666666671,91.87875937604572,0.0018052408966503617
6698,4,3,48.33333333333338,83.60063498299522,6.905034107011093E-4
6699,4,4,44.50000000000002,0.5377569309385105,1.2907332127754114E-4
6700,16,13,49.33333333333339,90.6950223358062,7.566850870774758E-4
6701,3,3,39.03333333333334,0.38392407316645766,2.4797905607362507E-5
6702,1,1,38.31666666666666,0.0,1.3752987427527991E-5
6703,6,5,44.200000000000024,23.055832371298436,1.1808029686821342E-4
6704,8,6,42.75000000000002,11.567185683986544,1.1722469153518243E-4
6706,4,4,42.033333333333346,3.8180524503350197,1.7997679939543194E-4
6707,9,8,43.18333333333335,0.5602348968763007,1.0668934282504423E-4
6708,41,30,50.50000000000004,210.63490074208823,0.001403694986573811
6709,197,58,60.666666666666714,3423.2536767259808,0.014428278327065188
6710,24,17,48.16666666666671,21.234957887107782,6.143299970762783E-4
6711,147,55,59.50000000000006,779.2872610382925,0.011741036557430034
6712,43,33,52.00000000000007,49.989080422851224,0.0026699337047385746
6713,9,8,43.583333333333364,12.89598534214754,1.2225180070395955E-4
6714,523,59,63.83333333333337,20272.733950696063,0.0195686387937069
6715,22,21,47.250000000000036,73.62729947192295,4.017108230510779E-4
6716,21,21,42.58333333333335,24.42361696469877,5.789682324539503E-5
6717,37,27,50.91666666666673,121.89513535871068,0.0019235486201039148
6718,7,6,42.76666666666669,1.7413387173759949,1.317884931077354E-4
6720,70,43,52.00000000000006,556.872744506804,0.0032178317238494656
6721,111,44,54.750000000000064,1888.7351463426658,0.004415757120884097
6722,109,44,57.00000000000004,1506.175160688643,0.00332874730234194
203328,20,13,47.833333333333364,128.5516155892787,3.772969237084195E-4
6723,33,26,51.83333333333338,156.14625151773996,0.0025574602316129624
6725,3,3,44.3166666666667,0.29310532388006544,2.124502087008909E-4
6726,50,37,51.16666666666673,335.4710509910254,0.003184882520484532
6727,177,104,55.3333333333334,270.0926283571625,0.03544832533469434
6728,22,21,53.00000000000005,14.218850056707588,0.0017899588357605815
6729,28,26,51.33333333333339,12.347508236531702,0.00303787378177407
6730,39,31,52.583333333333385,833.3313030854165,0.004717917076800633
6731,55,41,54.41666666666673,765.2492689002662,0.006956508488278927
6732,347,104,60.16666666666671,13802.101183683939,0.045310610756626214
170575,5,5,41.88333333333335,3.8028591343238354,1.327991607725207E-4
6733,458,81,61.91666666666671,29540.073421594854,0.02474211101107523
399947,20,20,46.58333333333338,15.158257381322123,4.902996734375644E-4
170572,80,18,44.70000000000003,476.85018768153014,1.94990379058926E-4
6734,35,26,51.916666666666714,247.25107897304335,0.00206766343527294
6736,22,9,48.333333333333385,1221.0201907606474,6.636478207056279E-4
6737,103,46,54.916666666666714,950.0039399349599,0.005577021241614666
6738,41,34,50.83333333333339,34.12702984380696,0.003488609664508695
6741,123,59,57.9166666666667,1286.8404416074775,0.014488885434290746
6742,101,49,55.66666666666671,524.4045939844766,0.009841835155026122
268882,2,2,41.85000000000001,38.5749968562658,7.452537639827244E-5
6744,50,38,53.16666666666672,122.09447686704156,0.0027528164295172893
6745,99,55,55.1666666666667,139.5599356490213,0.011222012288283493
6746,8,8,47.583333333333385,3.4779259253202253,5.827972616299896E-4
6747,68,40,53.08333333333339,116.4657703795054,0.005164313451321041
6748,119,57,54.41666666666672,524.853886301174,0.012307162016529736
6749,284,95,59.000000000000036,1043.488324029455,0.041244362037265225
170591,6,6,41.150000000000006,0.036404505331059,4.256633883424656E-5
6750,7,5,40.449999999999996,105.77061455735435,2.170700538209546E-5
268890,1,1,42.850000000000016,0.0,6.0289100140276935E-5
170589,22,14,44.333333333333364,75.03301693544189,1.1523412938383148E-4
6751,5,4,43.166666666666686,29.97085081171759,2.3705947968534548E-4
6752,10,8,50.50000000000004,315.10051701426596,6.775017876523089E-4
6753,18,15,49.25000000000006,349.8190164641229,7.823779471103118E-4
6754,2,2,31.48333333333329,0.0,1.5224154388234586E-7
6755,8,5,41.78333333333333,21.39161983335663,3.284508257550991E-5
268903,3,3,45.53333333333337,0.0,2.1382093430816665E-4
6756,6,6,43.70000000000002,0.01332656767439376,1.2998329643404576E-4
6757,23,21,49.833333333333385,11.067742654295039,0.0014143630987874037
6758,6,6,43.100000000000016,1.7852673296668988,5.6873069474938595E-5
6759,4,4,40.88333333333333,0.19737076018854466,7.186108897729145E-5
6760,55,35,53.333333333333385,361.41013638764423,0.0039047976751426074
137835,3,3,38.08333333333332,1.5999217142660693,8.513172043822043E-6
6762,1,1,39.85,0.0,2.5260856106843564E-5
498284,1,1,32.283333333333296,0.0,1.4964630664157342E-7
6764,17,17,48.00000000000005,0.8923364965167967,9.489830268359847E-4
100507537,15,11,42.15000000000002,72.87980247401825,5.2461364765261613E-5
399979,4,4,46.83333333333336,2.831229351783665,3.8324955903512245E-4
6767,66,42,54.58333333333338,217.43248174919398,0.004726159015049251
6768,17,13,47.83333333333337,17.277921021901285,5.968769243297121E-4
6769,22,20,52.666666666666714,57.28981293594737,0.0010953716321000946
6770,12,12,44.816666666666706,12.265097841287485,1.7677994053459398E-4
6772,223,55,58.66666666666672,5065.364176126667,0.0103005555487572
6773,46,33,53.33333333333338,181.34690070423756,0.002808029827845848
6774,290,56,59.50000000000004,3471.2921405846855,0.012659072421527771
6775,24,17,49.583333333333385,44.75149602768557,7.882456578490289E-4
727676,1,1,37.86666666666665,0.0,1.9172067405247845E-5
6776,104,45,53.583333333333385,866.0143841197699,0.003932026083710681
6777,80,40,53.91666666666672,359.4157507487297,0.0030341563323530744
498301,2,2,39.466666666666676,0.0,2.9978612503134034E-5
6778,78,39,53.00000000000006,520.053159517455,0.003371852489523448
6779,6,4,42.55000000000002,152.8459690941175,2.003435553753642E-4
6780,322,99,62.666666666666714,1653.7858346898042,0.04144248530522291
170622,17,14,48.61666666666673,4.969863114082648,6.622331701806013E-4
6781,1,1,42.016666666666666,0.0,5.707991009398956E-5
6782,14,13,47.833333333333364,19.70744195578607,5.064667860893667E-4
6783,23,20,49.41666666666672,51.86446269351072,0.0010040015005193961
268932,1,1,42.850000000000016,0.0,6.0289100140276935E-5
170626,3,3,41.900000000000006,0.12266009522627393,5.322121009302496E-5
6785,18,13,43.21666666666669,8.091877899516001,1.4481198020351618E-4
72320,21,18,47.916666666666714,3.4567696219116675,7.127727036240415E-4
6786,25,17,47.91666666666671,130.4020350632456,5.625696266676516E-4
6787,19,16,47.70000000000005,39.61393039718684,5.211791525905454E-4
6788,88,40,53.166666666666735,503.8425903209586,0.002377087811478601
6789,77,40,55.25000000000005,308.92563861850334,0.0034313896589126852
6790,295,72,60.583333333333364,2982.2083548170494,0.022682838672684273
6792,19,16,48.333333333333385,25.279651967165133,9.244855429277816E-4
6793,11,11,49.75000000000006,6.326231569198405,0.0013872952716865899
6794,106,44,56.166666666666714,780.0028737026935,0.004002225542605891
6795,28,21,50.41666666666671,73.58300024198512,0.0016832561499068028
400011,1,1,43.316666666666684,0.0,1.9963809872444008E-4
137868,14,12,43.75000000000003,11.531861479359526,2.2325747934765218E-4
6799,15,13,44.70000000000002,40.1622461424077,8.866901885705005E-5
6801,74,41,54.083333333333385,375.67027473355785,0.004113822627412823
137872,24,23,44.43333333333336,76.47036411165664,1.5285668519273186E-4
6804,176,36,52.58333333333337,2996.0123172388176,0.002133391528745849
6809,77,31,49.25000000000007,2228.3103917876188,0.001176851428285078
6810,79,32,50.75000000000005,289.49980621234255,0.0017175861072984556
6811,74,34,51.91666666666672,665.4669537126433,0.0018000567083673092
137886,22,17,50.333333333333385,37.96619445638784,5.276766086992314E-4
6812,71,34,53.58333333333338,949.6559655914443,0.002072646716907423
6813,29,25,48.20000000000006,71.86112519230032,0.001598100394447338
6814,27,21,51.16666666666673,55.53059131883027,0.003115142462255354
6815,2,2,40.01666666666668,0.0,1.8346662148177322E-5
203427,3,3,48.4166666666667,0.0,0.0010629500455133487
6817,55,31,50.75000000000006,174.57632894396056,0.00116254530497531
6818,16,14,50.41666666666671,58.68336232990341,4.7283689029588055E-4
6819,9,8,44.083333333333364,5.864336205930221,1.849382833215414E-4
6820,16,14,47.00000000000004,7.632358287382528,3.0780096957225885E-4
6821,80,39,52.25000000000005,1612.641611623089,0.0010301858179609215
6822,7,6,44.58333333333336,17.56588148637494,1.3526758356328624E-4
6827,28,25,53.16666666666671,40.5403366950475,0.002858947186303332
137902,5,5,46.983333333333384,0.5383182629908962,5.779427889024273E-4
170670,1,1,32.283333333333296,0.0,1.4964630664157342E-7
6829,146,50,57.00000000000004,311.42261008335527,0.010595356351431722
6830,81,45,53.83333333333337,175.56115143372185,0.006083675359550018
6832,9,8,50.333333333333385,10.26238876942312,0.0019365914137982807
268980,1,1,42.71666666666669,0.0,1.0174119441707726E-4
727738,8,7,46.53333333333338,149.81529773212222,2.585082146408725E-4
6833,6,6,38.883333333333326,4.063134073059554,1.567420893570993E-5
6834,21,18,47.75000000000005,360.18042972413946,0.0010500093562759332
6835,56,34,51.66666666666672,237.59985164557727,0.0031948761182951065
6836,53,38,52.916666666666735,328.4121736146162,0.004267073970752178
203447,1,1,40.51666666666667,0.0,5.9022887007375764E-5
6837,42,36,49.25000000000006,42.74833422723731,0.0010291342311149468
170679,1,1,39.133333333333326,0.0,1.5091980469470473E-5
268977,1,1,37.216666666666654,0.0,7.657538835292442E-6
6838,20,20,51.50000000000005,4.244467862409609,0.004066813530979621
6839,188,45,56.666666666666735,3030.5001596786583,0.005075097912432151
6840,134,48,54.25000000000006,1388.8261298197904,0.006408419443264849
498366,1,1,32.283333333333296,0.0,1.4964630664157342E-7
170680,20,19,48.58333333333338,10.736584124360448,4.462126732841693E-4
6843,13,12,43.80000000000002,9.059425962059533,1.5323557356543944E-4
6844,88,36,52.00000000000006,1022.484199377061,0.002937881460856832
6845,24,20,45.733333333333356,26.16446863833149,2.4087713591615785E-4
6846,4,3,40.766666666666666,3.8380630616481852,4.167901333462038E-5
170685,9,9,46.28333333333337,7.744444892189586,2.5379696121390045E-4
6847,2,2,44.45000000000003,1.4764537348046696,3.197725441160343E-4
170691,1,1,43.53333333333335,0.0,3.5016197903916927E-4
6850,138,47,56.00000000000005,1477.1744625870222,0.005759454198020406
6853,64,37,52.91666666666674,2824.8000100159475,0.0037265046738405158
6854,24,23,48.75000000000005,24.188065463945428,0.0013936152767873298
170692,1,1,42.50000000000003,0.0,1.2399226071575382E-4
6855,23,20,47.416666666666714,14.137257011291302,5.213184913172664E-4
6856,4,4,43.26666666666669,1.4662239459073276,6.864147267403293E-5
6857,43,28,50.833333333333385,508.19360930095587,0.0018432927059431592
6860,12,12,47.700000000000045,51.79397414595091,9.197786715511467E-4
727751,1,1,37.13333333333332,0.0,5.284411340321817E-6
6861,7,6,42.50000000000002,2.3346325540446373,9.56139140827436E-5
72399,1,1,41.68333333333335,0.0,1.947233927659994E-4
6863,12,7,46.16666666666671,244.64662063437623,5.379231275575764E-4
100507436,25,17,45.6666666666667,62.47632294989894,2.3151326804017188E-4
6865,4,4,37.73333333333333,4.429502059331521,6.622316573855705E-6
6866,12,9,47.116666666666724,123.19281431514321,3.4304755807550624E-4
6867,38,27,50.166666666666714,22.40234835042675,0.001264433306917404
6868,28,24,51.75000000000005,43.79412631810386,0.0015152281651145262
6869,5,4,40.5,18.67210816237268,8.214400031263684E-5
6870,4,4,37.73333333333333,4.429502059331521,6.622316573855705E-6
6871,166,59,55.166666666666714,1181.538530125814,0.012315927495648287
6872,110,49,54.25000000000006,765.7777186664863,0.005619575070573102
6873,43,33,52.083333333333385,64.21166370055882,0.002491010991378186
6874,67,39,53.91666666666671,464.8947601949484,0.003217592166012158
170712,15,15,44.0666666666667,12.432453805634712,2.3273312217850288E-4
6875,18,18,47.666666666666714,2.1666312726274324,6.515313276028083E-4
6876,61,38,50.5833333333334,45.42008173208451,0.002087681391263094
170718,1,1,42.416666666666686,0.0,4.786129815383332E-5
6877,49,33,50.750000000000064,141.89142903231016,0.002269511690224483
72415,15,12,46.750000000000036,5.472112503849379,2.8423037795393774E-4
6878,83,44,54.333333333333385,527.024789269803,0.004218806152852853
6879,63,38,51.33333333333339,156.7047801361713,0.0023003349617492746
727764,3,3,43.950000000000024,0.23926550882399364,1.4042326552102344E-4
6880,132,50,57.00000000000005,652.6180825292502,0.007500439709768572
727787,1,1,39.41666666666666,0.0,2.1241008935305053E-5
498407,1,1,32.283333333333296,0.0,1.4964630664157342E-7
6881,84,43,54.00000000000005,290.9782185868951,0.004899356212271019
6882,50,33,53.41666666666671,149.63840918297382,0.0020436020572875803
6883,87,43,53.583333333333385,397.35939059885845,0.003836734358665523
6884,39,31,50.41666666666673,23.96218500886677,0.0017322079033951312
6885,181,55,59.333333333333364,1349.6648840264033,0.010146944054396107
6886,59,41,52.83333333333337,175.66441758524059,0.0028365557104484914
6887,9,9,46.50000000000004,0.32866382239233166,2.513539253183276E-4
6888,86,40,53.583333333333385,479.91278034948317,0.003580550337313088
170731,1,1,42.43333333333335,0.0,1.2907434300305968E-4
6890,49,33,51.083333333333385,209.35136257136688,0.0018366097333128253
6891,28,21,49.750000000000036,57.07929069002173,6.893230714112116E-4
6892,20,16,50.58333333333338,97.05907234875184,0.0013464199483780486
137964,14,12,47.700000000000045,367.6466201415821,7.28832875954547E-4
6894,17,16,47.50000000000005,7.3510276068782225,9.606982653991723E-4
6895,114,55,56.00000000000004,298.6945722670039,0.010306876169178374
72433,5,5,46.33333333333337,0.3909055768786266,2.605413945672874E-4
727803,1,1,43.316666666666684,0.0,1.9963809872444008E-4
6897,148,77,56.666666666666714,267.5552470714485,0.02391677706784021
6898,8,8,44.25000000000002,0.8353864213418469,1.098157807587721E-4
727800,11,11,46.116666666666696,2.2063292878062497,1.902236358033116E-4
6899,2,2,42.98333333333335,0.0,1.4006081726890084E-4
6900,18,15,49.00000000000006,28.11937392324015,0.0011465538596878632
6901,92,22,51.33333333333338,1185.7024769709035,0.0014493775353413142
6902,25,23,50.75000000000006,55.63089776479483,0.0015816018321887046
6903,5,5,47.9166666666667,2.327102830355293,4.536648201423055E-4
6904,48,33,52.583333333333385,141.18029969371253,0.0025526859965095557
6905,19,15,49.41666666666672,27.45907621299438,0.0014404209119566822
6906,6,6,44.90000000000004,6.294220981286964,3.5435362592554107E-4
6907,52,41,53.33333333333338,73.99694256990533,0.0029208847578901034
100310785,3,3,42.93333333333335,0.0,1.2109111032881898E-4
6908,241,55,58.91666666666671,3036.7617981228123,0.010462589101537337
6909,9,9,46.78333333333337,2.037641907247821,2.1368420204908589E-4
6910,10,10,45.83333333333336,1.0584378826857772,2.4055002488441464E-4
400120,1,1,46.83333333333336,0.0,2.3730362597646203E-4
6911,41,30,49.66666666666672,41.097539632389704,5.831160767372998E-4
203523,5,5,48.75000000000003,9.085783821244066,3.182695986467702E-4
6913,11,11,44.78333333333335,7.501738315711287,1.1406332886100373E-4
203522,7,7,44.53333333333335,0.4675021676845271,1.3316516780783504E-4
6915,37,28,50.50000000000005,153.673674796308,0.0014200708548240649
6916,8,8,46.41666666666673,182.46717755415682,2.881175051504291E-4
6917,72,42,52.83333333333339,97.32983144121418,0.0046695361225436065
6919,141,45,58.91666666666671,1869.2105647329936,0.005659823021489938
170762,21,18,46.4166666666667,2.514971183781154,4.713978201625571E-4
6920,1,1,35.500000000000014,0.0,1.8831936352813565E-6
137994,1,1,46.83333333333336,0.0,2.3730362597646203E-4
6921,153,43,54.916666666666714,6664.081037300661,0.0056308149023116235
6922,16,12,45.58333333333337,4.779381617635449,3.187283729935732E-4
6923,123,41,53.16666666666673,2310.2837082720825,0.005078040035081049
6924,84,43,54.33333333333338,178.49114407314786,0.003527763208968738
6925,293,51,57.16666666666672,8405.695324564747,0.010366719848508846
6926,27,24,51.25000000000006,139.63758657337524,0.0012483559766867005
72462,44,36,50.666666666666735,194.30237363365606,0.006246358694434683
6927,79,39,52.416666666666714,820.3616822492587,0.003292480790783358
6928,21,18,47.33333333333338,20.011936878148163,3.2087789668618045E-4
6929,206,55,58.00000000000006,2963.5865077056956,0.010151490302470135
6932,8,8,46.25000000000004,0.5152488579084643,2.0750587332302287E-4
6934,60,37,53.25000000000006,103.21508818808594,0.0023822029467696335
727837,4,4,46.06666666666671,0.20926725051899475,3.411469463519321E-4
6935,40,33,52.25000000000005,34.23481137889198,0.002069180496768412
6936,22,20,50.16666666666672,25.943698194883574,0.0023311472099708593
203547,27,20,50.000000000000036,107.60055478193831,0.0010059074724651418
6938,102,40,55.58333333333339,3376.7004271745723,0.0040341230498490335
138009,6,6,43.98333333333336,0.18627322843267985,4.800965982358578E-4
6939,1,1,40.683333333333344,0.0,1.1586569559602246E-4
6940,4,4,45.56666666666671,0.3306971490371165,1.841929686574654E-4
6941,13,13,50.50000000000005,10.078196523750437,5.686611253002434E-4
727830,1,1,43.86666666666668,0.0,1.4112050485079716E-4
6942,39,30,51.00000000000005,246.0971605743496,0.002318861145144274
6943,11,11,47.50000000000005,2.303744738506416,2.97934252583647E-4
6944,65,41,53.75000000000005,416.0860103395432,0.002569368390186835
727851,16,16,47.166666666666714,2.677802082119561,9.148392964602612E-4
6945,26,20,53.16666666666672,74.19210436663745,0.0013046747768548882
6947,2,2,42.000000000000014,1.375147643119288,5.808704756962361E-5
6948,5,5,49.4166666666667,12.93177820290794,6.329649304242604E-4
6949,166,104,57.33333333333339,1807.3070337853906,0.03338068010021219
170791,1,1,39.68333333333334,0.0,2.9382063969493596E-5
6950,289,104,60.25000000000006,749.1031561318746,0.04141589586600742
203562,132,23,48.666666666666714,14641.132214212339,4.8524803904900207E-4
6953,5,5,50.416666666666714,37.36374387264851,5.28192082990437E-4
6954,3,3,48.583333333333364,0.5346296874690624,3.913983230730199E-4
6955,37,29,50.83333333333339,462.9103525954894,0.0013689042628883233
6957,4,4,42.73333333333335,0.7222495073742525,8.745804590414255E-5
170799,1,1,42.416666666666686,0.0,4.786129815383332E-5
727866,1,1,39.29999999999999,0.0,1.4503488164123462E-5
203569,5,5,44.61666666666669,4.7797064992493,2.017007478157707E-4
6964,3,2,37.83333333333332,146.0,9.418827000461054E-6
6965,1,1,29.89999999999996,0.0,4.7201374715155966E-8
138046,45,31,51.58333333333339,37.47096220737656,0.0028474438182442712
72508,6,6,45.500000000000036,0.008130081300813009,3.4134661795331116E-4
72512,1,1,42.16666666666667,0.0,9.593008994623424E-5
100507321,1,1,46.033333333333395,0.0,2.6058628730584387E-4
6981,1,1,41.13333333333334,0.0,1.919411703444095E-5
72519,5,5,42.90000000000001,0.4807673484453693,2.3722821787968684E-4
170826,1,1,39.1,0.0,1.3670539299223207E-5
39753,1,1,36.36666666666665,0.0,3.5461449512051903E-6
170825,1,1,43.166666666666686,0.0,8.487064216294616E-5
6988,2,2,43.25,0.039695733249790165,8.63297220664686E-5
6990,26,19,48.91666666666672,165.55572484631153,0.001356804424019311
6992,12,11,46.033333333333374,2.1478691313571088,3.402269721908118E-4
6993,134,43,55.33333333333339,1098.8463168695696,0.003937053122980485
727897,9,6,46.70000000000007,52.52732092285105,2.872831656358099E-4
138065,10,9,50.50000000000004,35.47803586671142,5.595596057797188E-4
6996,43,35,53.00000000000007,285.80876803457505,0.002880243593528992
6997,26,19,46.916666666666714,7.58669176192731,4.3593940490943507E-4
39765,1,1,43.43333333333335,0.0,8.551044758398641E-5
6999,24,17,49.33333333333339,27.535349958719262,5.058842513215211E-4
203611,1,1,41.53333333333335,0.0,1.9680237676119932E-4
7001,116,44,57.50000000000004,587.6898472707186,0.0061815382727419465
7003,30,23,50.08333333333337,85.08934200443345,6.614371111842395E-4
400221,1,1,42.30000000000002,0.0,1.8300293413309556E-4
7004,56,36,51.58333333333339,94.21615624946035,0.0014080911378474598
7005,26,18,49.25000000000006,94.13389639277688,8.813351433804422E-4
7006,43,31,50.58333333333339,11.426295542921755,0.0011831377324544843
7008,7,7,42.41666666666668,2.2091825917814325,7.430187898240251E-5
170850,4,4,36.28333333333333,0.7909961685823754,2.782818626501848E-6
7009,39,15,47.666666666666714,522.5633926169758,4.2424641710580836E-4
7010,28,22,51.00000000000004,219.82938317147662,0.0010827258437028546
7011,13,9,47.75000000000004,312.1605637702486,5.797510992803782E-4
7012,6,6,44.98333333333337,0.043226999537679146,4.5503357325366045E-4
7013,321,58,59.333333333333385,11166.537050739706,0.014154405311066709
7014,265,58,58.583333333333385,2919.7110070776166,0.013794115581808437
7015,86,50,55.25000000000006,326.7236049601309,0.006332093894698894
100507290,1,1,37.23333333333332,0.0,7.758192931557897E-6
7016,13,12,47.91666666666671,24.497719069498398,5.641225643345732E-4
7018,66,28,52.00000000000006,291.6169966984559,0.002148933155427865
7019,31,28,53.083333333333385,18.497308294262698,0.004413460829337974
7020,98,45,57.16666666666672,686.6775316786672,0.005512836470634575
7021,18,14,49.083333333333385,105.6011343605957,0.0010234444971970152
727910,3,3,40.633333333333326,7.408735020143609,5.443347173435242E-5
7022,21,17,51.41666666666672,257.2721984109037,0.0014120911452750455
7023,109,43,55.9166666666667,662.919302357089,0.004311375949358353
7024,130,42,55.916666666666735,1243.2909467648544,0.004104664980006551
7025,49,28,51.41666666666671,4604.93937649503,0.001702370843730807
7026,46,29,51.75000000000006,142.83836880386247,0.001301769675996109
7027,50,33,54.00000000000006,129.89577116961,0.0025702209448487928
400242,1,1,46.50000000000003,0.0,3.5245111073308876E-4
7029,13,13,46.45000000000004,11.221165406670437,3.578928289662388E-4
7030,52,39,54.416666666666714,219.29400441454985,0.004206140251229277
7031,21,15,49.50000000000005,8108.394002452305,4.8186669916863446E-4
7032,3,3,37.466666666666654,0.2913092979127135,7.155941616787571E-6
7033,4,4,44.66666666666669,0.574089435225449,1.3496618988181815E-4
