node,degree,shell_index,closeness,betweenness,eigenvector
890,7,7,0.21384313933167398,1.2399543682067307,8.764381234713348E-5
891,1,1,0.21334601363132033,0.0,1.237660843339188E-5
892,1,1,0.21334601363132033,0.0,1.237660843339188E-5
893,4,4,0.21347007824064282,0.8509832272990168,4.9828870953801116E-5
894,4,4,0.21337983512999364,0.2,4.938676219266332E-5
895,6,5,0.2134023887538315,0.7833333333333332,7.39554219050341E-5
896,126,37,0.3199429522224863,724.8873430915841,7.029227350203355E-4
897,66,50,0.31655691439322675,137.86660846264414,3.506793868242434E-4
898,38,32,0.31586357947434296,9.127320729407915,2.1195921046087608E-4
899,3,3,0.3150011701380763,0.0,1.6250631803154748E-5
900,13,13,0.3152470918885159,14.10531552062992,7.589691264438202E-5
901,34,23,0.31576477948076326,6.121087423205811,1.8911312635866122E-4
902,46,37,0.31606136505948657,5.283252945012328,2.564590514121057E-4
903,34,23,0.31576477948076326,9.223779650039914,1.891248697356659E-4
904,3,2,0.31527170518425984,3.783333333333333,1.8983119100412534E-5
905,17,15,0.3172283761489512,26.147507490400685,9.58598655035979E-5
906,78,61,0.3173779768922424,86.57708161423048,4.1381991502971064E-4
907,13,13,0.3152470918885159,13.349239381028791,7.05924265779306E-5
908,32,16,0.3331683168316832,3141.717883614188,1.8660103093957048E-4
909,12,9,0.3152224824355972,8.675,6.61329871026246E-5
910,5,5,0.3150503237887181,0.0,2.7867364924553706E-5
911,1,1,0.31495203182279075,0.0,5.521666760571682E-6
912,9,6,0.31514867712479516,6.808333333333334,5.035762569257882E-5
913,44,22,0.31710381655410713,209.7958805059372,2.4164576164259225E-4
914,16,16,0.31532094330782445,9.247122267710502,8.919389267425096E-5
915,35,23,0.3344653358734366,800.862000986849,1.979765708833874E-4
916,147,70,0.33669640623697156,5839.442400258505,7.773952833582677E-4
917,130,35,0.3202982470056318,2496.8257951320775,7.248442223086105E-4
918,1,1,0.31495203182279075,0.0,5.521666760571682E-6
919,29,28,0.317353033637221,14.51156812649956,1.6214654752511021E-4
920,13,11,0.3152470918885159,12.044747509451227,6.994372423453018E-5
921,106,70,0.33554927704836296,3112.2948405774573,5.60999741107097E-4
922,30,23,0.3156660412757974,29.082396525767827,1.59417482910684E-4
923,8,7,0.31586357947434296,6.567940726508501,4.637862285987015E-5
924,45,21,0.31603662831650625,108.55812045058356,2.509364057460334E-4
925,167,70,0.3372588323728389,6165.259352806794,8.833179888774312E-4
926,21,20,0.3154441059292243,9.748866945374184,1.1152000765453506E-4
927,75,58,0.31725329981143935,188.45749404945343,3.985631563140939E-4
928,9,9,0.31514867712479516,0.2222222222222222,5.395382870532019E-5
929,5,5,0.3156660412757974,3.0416416916416917,2.89099738357925E-5
930,52,26,0.33644392601233125,1095.6099650918293,2.9620822361363976E-4
931,15,14,0.315937720053204,14.287460472949924,8.402434831344369E-5
932,63,52,0.3164824829532095,66.53152670795956,3.340054067608089E-4
933,25,22,0.31725329981143935,31.701881417909238,1.3957039204678972E-4
934,82,70,0.31695447409733124,66.98933094732479,4.350906054993069E-4
935,7,7,0.31509949278189625,3.0428571428571427,3.863071449249363E-5
936,37,26,0.31870560378847673,28.86597423092184,2.1179534981267023E-4
937,7,6,0.31509949278189625,0.7,3.889743167314521E-5
938,29,23,0.31564136637223483,5.307368813265974,1.6128279375412382E-4
939,17,14,0.31534556813744635,14.818697968697967,9.469109244869443E-5
940,17,17,0.31534556813744635,10.155324952824953,9.48415109079358E-5
941,54,35,0.31625939849624063,115.34640668575102,3.011285390315922E-4
942,65,35,0.3182534678436318,79.5585082430244,3.627098866013096E-4
943,12,11,0.3152224824355972,7.775385139680468,6.682789698249697E-5
944,37,21,0.3158388736800939,35.597846223631485,2.0620118583681345E-4
945,4,4,0.31502574504602904,0.0,2.2252809375688825E-5
946,166,70,0.31953786499960435,693.7479355791401,8.797139264207705E-4
947,115,70,0.31777760289604157,154.58456802601705,6.096459526392145E-4
948,38,25,0.31797779352704936,44.250625965860166,2.1542533426979963E-4
949,23,21,0.31596244131455403,16.121383008649246,1.286628083072373E-4
950,10,9,0.31517327505463627,4.0476513682396025,5.8622285479153536E-5
951,20,15,0.3334434351775392,884.2911355147462,1.1089860836114843E-4
952,84,70,0.31700423928403204,18.66321490445189,4.4491592845601107E-4
953,109,69,0.3187307601231352,346.1519929830469,5.787762137459341E-4
954,55,35,0.3180028350921405,100.83632907698393,3.0689273593898544E-4
955,10,9,0.31517327505463627,1.7083333333333333,5.5062014330401024E-5
956,10,9,0.31517327505463627,3.6666666666666665,5.5351208652662516E-5
957,65,37,0.31710381655410713,77.5359002769752,3.62540834312623E-4
958,24,23,0.3155180496952649,1.0600582005377401,1.3349374497586124E-4
959,46,41,0.31606136505948657,18.966471602430378,2.4374685510244605E-4
960,103,69,0.3174777891343659,161.73948076370957,5.456893426403971E-4
961,13,9,0.31586357947434296,48.86360938682921,7.232971721924824E-5
962,27,20,0.33474260134294953,714.0942812625583,1.5265956211217403E-4
963,33,23,0.31620986687548946,43.947989000975475,1.8371266464149247E-4
964,26,18,0.3155673648015005,36.19360672609126,1.4473177141279052E-4
965,16,15,0.31532094330782445,2.432286915745995,8.912029819942544E-5
966,115,70,0.31777760289604157,69.72693741581766,6.087854106561101E-4
967,107,65,0.31805293005671076,321.8875903232779,5.677119523975251E-4
968,40,22,0.3180028350921405,280.07706341973335,2.2017559275265086E-4
969,32,28,0.3157154026583268,6.927773740844271,1.7842615097454594E-4
970,15,14,0.31529632232372923,3.941539832716303,8.903539910678406E-5
971,34,26,0.31576477948076326,15.764851068025687,1.895615640356735E-4
972,21,21,0.3154441059292243,1.310804424169035,1.1135050952508831E-4
973,18,15,0.3162346307463388,79.53552304739915,9.939882339120811E-5
974,11,9,0.3151978768246039,1.954502442002442,6.118626470663898E-5
975,54,37,0.31625939849624063,21.86651242975465,3.0106535226206397E-4
976,24,21,0.31805293005671076,12.276349153473866,1.3740215414955768E-4
977,26,20,0.3155673648015005,21.80326995696157,1.4494158466157463E-4
978,104,70,0.31750275200503225,185.3370184252179,5.520474202534685E-4
979,10,9,0.31517327505463627,0.6428571428571428,5.525269644922122E-5
980,128,70,0.31810304080668034,247.74431194653178,6.786477247384447E-4
981,47,37,0.3160861056751468,9.132234516930762,2.6201647406356586E-4
982,68,55,0.31660655480633526,112.95266037380652,3.608382692524267E-4
983,62,54,0.3164576802507837,19.788218300697615,3.2829504272597325E-4
984,42,35,0.31767760207694123,20.110870733285655,2.3439240510566016E-4
985,7,7,0.31509949278189625,0.903968253968254,3.889223832629245E-5
986,11,11,0.3151978768246039,1.554340104340104,6.12499051309287E-5
987,6,5,0.3152470918885159,8.60952380952381,3.3687291454049423E-5
988,41,35,0.315937720053204,8.264129269683638,2.285960726864667E-4
989,35,32,0.31578947368421056,12.236446042694572,1.9515138899449044E-4
990,29,15,0.34188468376936754,9067.57816904569,1.7457962198469263E-4
991,19,14,0.3161603507673035,97.16692477594367,1.0489167698817939E-4
992,31,23,0.3156907200375264,6.70829757347492,1.7243768875535652E-4
993,154,70,0.3192852059777022,347.5784598033425,8.16500268202561E-4
994,27,22,0.31559202813599063,56.84953832687393,1.4981399798645286E-4
995,66,50,0.31678041892209935,302.68151557477205,3.522441357455063E-4
996,4,4,0.31564136637223483,3.4484810940693293,2.257916306355474E-5
997,96,67,0.3173031588873173,61.651651884933,5.086075061440345E-4
998,9,8,0.31514867712479516,2.5325534686518667,4.846127348160167E-5
999,77,66,0.31683012946253436,39.620584605514914,4.079030074362088E-4
1000,16,9,0.31532094330782445,13.09243534243534,8.897258141949443E-5
1001,39,26,0.3182534678436318,180.41019310095524,2.196668787404706E-4
1002,4,3,0.31502574504602904,0.3333333333333333,2.197442373557751E-5
1003,95,66,0.317278227390587,152.43879825379454,5.039684249406224E-4
1004,120,70,0.31790269248937175,88.25995977674113,6.356708092546732E-4
1005,14,13,0.31527170518425984,0.6146538102420455,7.803286934252698E-5
1006,142,70,0.31845425867507887,217.4003519511609,7.518333559762329E-4
1007,16,15,0.31532094330782445,17.164418362959793,8.88677482547864E-5
1008,8,8,0.31574008913910395,27.066396319986982,4.501702603710692E-5
1009,57,37,0.31633372502937723,52.17985933460207,3.1789453249838663E-4
1010,36,21,0.3162841701261064,135.60533496481145,2.0085461813251591E-4
1011,32,21,0.3163585083046067,58.24049333399516,1.7870707742089395E-4
1012,32,25,0.31805293005671076,114.32581301003428,1.8015087682518666E-4
1013,12,10,0.3376536499707333,919.6149154904504,6.66227718909709E-5
1014,99,35,0.319108582266477,420.3449472174214,5.525600905076621E-4
1015,36,33,0.315814171750352,7.003504861309182,2.0068160023861649E-4
1016,9,9,0.31514867712479516,0.0,4.9790606270000785E-5
1017,149,70,0.31863015860490806,257.1265605781932,7.896006296120274E-4
1018,51,35,0.31805293005671076,57.06694315510182,2.8477554964311436E-4
1019,58,37,0.31678041892209935,78.8191616168552,3.235389424654055E-4
1020,58,35,0.3180779834580544,78.71353983362368,3.233670019757669E-4
1021,61,37,0.3164328814356242,73.76532782785574,3.398253429467677E-4
1022,4,4,0.3154441059292243,0.125,2.220748103223957E-5
1023,9,8,0.31517327505463627,9.194444444444445,5.197608884538849E-5
1024,85,67,0.3170291277380859,101.5230817448475,4.501662807529128E-4
1025,29,22,0.32134330733725924,524.1707428965829,1.6359728329547085E-4
1026,80,62,0.31690472453304036,95.27985015458563,4.2444765501323256E-4
1027,3,3,0.3150011701380763,0.0,1.6473778592910372E-5
1028,67,61,0.3344653358734366,1963.7700283379957,3.5372504740498596E-4
1029,79,54,0.3375125376128385,5145.946228477551,4.208204645724356E-4
1030,11,9,0.3151978768246039,8.916666666666666,6.0669529566405645E-5
1031,4,4,0.3153701968134958,0.8202797202797201,2.3164444182699313E-5
1032,79,35,0.31893215385830503,264.7123251366781,4.408451995586591E-4
1033,17,14,0.31534556813744635,8.893427405927406,9.961143814953122E-5
1034,3,3,0.3150011701380763,0.0,1.6519470600905144E-5
1035,26,19,0.3155673648015005,36.94072253133365,1.4507139692287955E-4
1036,58,37,0.3163585083046067,19.37669250096675,3.233574382118861E-4
1037,37,21,0.3163089456368479,80.37076697632479,2.0671891911563443E-4
1038,5,5,0.3150503237887181,1.6666666666666665,2.762637378990937E-5
1039,27,27,0.31559202813599063,2.917457489651992,1.43110402031491E-4
1040,67,55,0.31658173265386125,35.372336293294246,3.5486064996841934E-4
1041,48,21,0.31658173265386125,137.16656796724126,2.6803350316796415E-4
1042,15,14,0.31529632232372923,5.2067736327327125,8.353641855890457E-5
1043,12,9,0.3152224824355972,8.508333333333333,6.611785311014465E-5
1044,28,28,0.31561669532593406,3.2599974041598703,1.5606706608325011E-4
1045,12,9,0.3152224824355972,11.166666666666666,6.695187270179763E-5
1046,3,3,0.3150011701380763,0.0,1.6561672528057833E-5
1047,65,55,0.3165321000235165,57.070684836711436,3.4479101560220963E-4
1048,106,66,0.31775259678942397,293.05703304124194,5.628267756368463E-4
1049,82,61,0.317827626918536,357.84801688151833,4.3627210067999914E-4
1050,11,11,0.3151978768246039,4.590909090909091,6.097162495020268E-5
1051,46,22,0.31606136505948657,83.07627468113486,2.55998719108416E-4
1052,63,22,0.31695447409733124,318.7248484538269,3.5073239559795275E-4
1053,8,7,0.3151978768246039,11.35,4.4558171665935816E-5
1054,54,46,0.31678041892209935,62.82076568171571,2.8739733347844E-4
1055,14,11,0.31561669532593406,11.016374026300499,7.679260283627561E-5
1056,65,54,0.3165321000235165,61.317086340774544,3.449370147382625E-4
1057,5,5,0.3150503237887181,1.9500000000000002,2.7714232920249493E-5
1058,7,7,0.31549339792171266,9.206696081696084,3.872863991469634E-5
1059,165,70,0.319032946195781,258.34697263801223,8.744135027622168E-4
1060,51,37,0.31678041892209935,70.82283922525771,2.8439008109393753E-4
1061,10,9,0.31517327505463627,1.4575757575757577,5.9767554570368684E-5
1062,22,18,0.31546875,44.50861961146591,1.2208976729058326E-4
1063,22,21,0.31546875,1.3257460924032853,1.166408729475423E-4
1064,27,14,0.31559202813599063,55.62983127983129,1.5044418483482736E-4
1065,2,2,0.3149765990639626,0.0,1.1089109890949791E-5
1066,68,35,0.3183287347260544,149.3617915640148,3.795423440422502E-4
1067,76,37,0.3173779768922424,105.59269405820335,4.238522890810516E-4
1068,49,43,0.3161355985281453,59.03405846824648,2.607039489552104E-4
1069,21,21,0.3154441059292243,1.3840873650291854,1.1135108972675933E-4
1070,78,22,0.33616383616383616,4345.564511183867,4.3578289373848796E-4
1071,3,3,0.3150011701380763,0.0,1.6525609739299543E-5
1072,26,21,0.3155673648015005,13.5193517398158,1.4549238672386487E-4
1073,10,8,0.31517327505463627,10.070833333333331,5.709219514974702E-5
1074,63,50,0.33661220406802267,5773.66184301347,3.3229851446259895E-4
1075,80,59,0.3182785528493734,325.43973012168476,4.257967862766276E-4
1076,142,70,0.31845425867507887,178.07077099100854,7.522558036849977E-4
1077,15,13,0.3350481247925655,1267.0508445234773,7.998932520187996E-5
1078,183,70,0.3200190204469805,397.3918333406357,9.692662317206301E-4
1079,123,70,0.31797779352704936,78.39272895771872,6.515322244984309E-4
1080,60,26,0.3190833662583959,320.7400981849183,3.397632989895885E-4
1081,30,28,0.3156660412757974,6.212328795346221,1.6728093273547494E-4
1082,57,37,0.31633372502937723,20.384676678289395,3.1779437030853556E-4
1083,106,69,0.31755268952500787,100.35282764810562,5.613380630468904E-4
1084,15,15,0.31529632232372923,2.1931997817620217,7.980085550723546E-5
1085,66,22,0.3578518255937611,1214577.7583604688,5.732729751652337E-4
1086,205,70,0.322240842710079,4920.4779656897235,0.0010960751805283774
1087,7,5,0.3157154026583268,5.916641691641689,3.9830566587663705E-5
1088,14,11,0.3349369608493696,1053.987374749977,8.48413037181231E-5
1089,14,12,0.31527170518425984,5.82549019607843,7.80079964756839E-5
1090,13,11,0.3152470918885159,6.169780219780221,7.231564070808232E-5
1091,20,19,0.31541946570848306,17.732926065633116,1.0655644773773603E-4
1092,50,44,0.3161603507673035,33.498131274552755,2.649842201814922E-4
1093,9,8,0.31514867712479516,3.8554093567251457,4.98562247370294E-5
1094,11,10,0.3151978768246039,6.267496392496393,6.157203714865785E-5
1095,24,20,0.31880625296068216,67.7856556518157,1.3554895469110643E-4
1096,1,1,0.31495203182279075,0.0,5.521666760571682E-6
1097,36,23,0.315814171750352,10.499271227705401,2.0020815069001733E-4
1098,23,15,0.3363318340829585,4353.2764778924675,1.3924426614499893E-4
1099,56,35,0.31802788060171694,29.73833413719927,3.125135006481726E-4
1100,64,37,0.3165072895438157,33.41605533792678,3.5679586817309486E-4
1101,123,70,0.31797779352704936,139.49853035910468,6.513242676347594E-4
1102,51,35,0.31790269248937175,29.48646007700504,2.846134061792021E-4
1103,8,8,0.31554270532155976,9.351575841393617,4.4770088084751603E-5
1104,109,37,0.3195125811046052,579.5283579682855,6.079676241839964E-4
1105,4,3,0.31502574504602904,0.3333333333333333,2.1974423735577506E-5
1106,27,21,0.31559202813599063,68.84961306890065,1.5062158081182036E-4
1107,141,70,0.3184291459664064,163.6827826112863,7.464529563394666E-4
1108,43,35,0.3177025963808025,14.358797995850194,2.3999913119477587E-4
1109,38,21,0.3349369608493696,1676.0781545049852,2.130872069633345E-4
1110,70,50,0.317602642756017,293.53280250461444,3.7377722251038484E-4
1111,9,9,0.31514867712479516,0.125,4.9517919273747856E-5
1112,54,50,0.31625939849624063,17.716941289667872,2.863952020205012E-4
1113,47,26,0.3184291459664064,64.16225910585628,2.6731046325310264E-4
1114,38,26,0.33546564758660796,696.7813550793207,2.1573756645339905E-4
1115,36,35,0.315814171750352,4.395171496470349,2.0068186409653898E-4
1116,29,28,0.31564136637223483,4.793393111285385,1.538717437203341E-4
1117,122,70,0.3179527559055118,148.3052565448992,6.463790390465952E-4
1118,35,23,0.31578947368421056,7.1977181024680705,1.9467150143181246E-4
1119,1,1,0.31495203182279075,0.0,5.521666760571682E-6
1120,51,37,0.31618510688278134,57.58930122260291,2.8430777931416103E-4
1121,24,21,0.31598716644494873,28.194608464996588,1.34640749713948E-4
1122,49,26,0.31943675342140654,134.7492335987007,2.7959634667682235E-4
1123,71,54,0.3166810446239511,116.2159134809411,3.7627047226093565E-4
1124,130,70,0.3181531673495115,339.0131355415163,6.891971019901179E-4
1125,117,70,0.317827626918536,84.58641941676827,6.194356972882731E-4
1126,198,70,0.33813431585998993,7473.279187098369,0.0010476385678216667
1127,21,12,0.3154441059292243,26.62945738173225,1.1681272557475516E-4
1128,98,70,0.3191842542091534,819.3572783671625,5.228930075644231E-4
1129,60,37,0.31683012946253436,80.40173185109641,3.3469748513491093E-4
1130,66,56,0.31655691439322675,46.91087422859863,3.4964142258605484E-4
1131,32,21,0.3157154026583268,39.747530856245355,1.7826245728316687E-4
1132,142,70,0.31845425867507887,142.86836206069415,7.517234154315947E-4
1133,6,4,0.3150749063670412,1.5384615384615383,3.2179894034092273E-5
1134,11,9,0.3151978768246039,5.204700854700854,6.118326242029356E-5
1135,68,56,0.31660655480633526,85.32984346177572,3.6182879481508047E-4
1136,33,16,0.3563045971940351,4248.826677362648,2.005066670315156E-4
1137,29,23,0.31564136637223483,4.844639991109234,1.6131014178295618E-4
1138,14,9,0.31527170518425984,17.89285714285714,7.738524223799154E-5
1139,24,20,0.3155180496952649,11.63213847406538,1.3380706453049523E-4
1140,9,9,0.3162346307463388,6.594331384213284,5.22153365912697E-5
1141,18,17,0.3153701968134958,5.061541147639547,1.0020551033084241E-4
1142,33,24,0.317827626918536,25.85729741667625,1.8757378130993877E-4
1143,14,14,0.3158388736800939,19.448175740007546,7.73669019959037E-5
1144,21,15,0.3154441059292243,7.2177129844699515,1.2625001213355876E-4
1145,1,1,0.31495203182279075,0.0,5.521666760571682E-6
1146,147,70,0.31878108470829714,481.38588860147377,7.801177752335454E-4
1147,5,5,0.3150503237887181,1.6666666666666665,2.7788564094654185E-5
1148,65,37,0.3186804514245127,251.3940343619848,3.6289310176333087E-4
1149,102,70,0.31745283018867926,85.62159786866005,5.400902498393135E-4
1150,14,12,0.3155180496952649,16.341673782257143,7.61713623269506E-5
1151,6,6,0.31514867712479516,5.025343997248021,3.252035492960122E-5
1152,17,17,0.31534556813744635,7.8809990733903765,9.435695288711817E-5
1153,139,70,0.318378932429236,124.81509198324284,7.359752867648353E-4
1154,9,8,0.31514867712479516,6.7857142857142865,5.03380795760769E-5
1155,45,26,0.31923472211241993,310.1739786605034,2.5462728183544517E-4
1156,99,69,0.3173779768922424,85.09012682594495,5.243417046030443E-4
1157,5,4,0.3150503237887181,0.5833333333333333,2.6884798016035274E-5
1158,66,37,0.3182785528493734,173.87266142117076,3.681631931270166E-4
1159,61,22,0.3164328814356242,168.044685272977,3.393376789594692E-4
1160,88,64,0.3182033096926714,231.49205521960477,4.671614293622427E-4
1161,19,15,0.31564136637223483,37.774661056420875,1.0338564452658672E-4
1162,8,8,0.3151240830341814,2.3999999999999995,4.4031014115846444E-5
1163,100,70,0.3174029240685427,48.35889705173064,5.294555340434971E-4
1164,27,27,0.31559202813599063,2.1896346202216748,1.433751505849194E-4
1165,26,15,0.3564933345104618,25765.444300927506,1.4930146994125492E-4
1166,57,35,0.31805293005671076,186.8903238461732,3.179820865095142E-4
1167,28,21,0.31561669532593406,16.591526528634315,1.559456519146771E-4
1168,6,6,0.3150749063670412,1.9261904761904762,3.334506884221708E-5
1169,19,17,0.31603662831650625,28.10463981251844,1.0613430866688778E-4
1170,36,22,0.315814171750352,115.97093333830308,2.0085939302016712E-4
1171,24,13,0.3624450228884301,20474.884146640095,1.376283520166669E-4
1172,113,70,0.3177275946179873,106.6016928198576,5.987056658272774E-4
1173,115,67,0.33892899110290414,7681.87207164084,6.117391937141499E-4
1174,18,14,0.3153701968134958,5.139910497998732,1.084714990958888E-4
1175,132,70,0.3186804514245127,433.86049695929154,6.998246130423646E-4
1176,2,2,0.3149765990639626,0.0,1.1094675747287427E-5
1177,15,9,0.31529632232372923,26.083333333333336,8.318921199869486E-5
1178,13,11,0.3352428393524284,2384.6835497199268,7.764541509387916E-5
1179,45,26,0.336808741346234,468.9771686945045,2.5762855032665234E-4
1180,45,44,0.31603662831650625,16.403582311050787,2.3887480986786613E-4
1181,89,70,0.3171287206471374,33.94875315411818,4.7125216006497117E-4
1182,66,56,0.3350481247925655,1717.9114298025843,3.5003519579761516E-4
1183,34,22,0.3162346307463388,60.44264802745968,1.8902233698680313E-4
1184,158,70,0.3188566013897663,217.0340810331072,8.371925380711984E-4
1185,156,70,0.31880625296068216,153.08771731046858,8.260794701796572E-4
1186,17,17,0.31534556813744635,0.36502653693056175,9.452740646585281E-5
1187,20,16,0.33510373443983404,399.4363632754156,1.215943663368184E-4
1188,32,21,0.3157154026583268,14.87614350624598,1.7829667964718916E-4
1189,38,21,0.31690472453304036,162.9598836929874,2.1289130174718748E-4
1190,39,35,0.31588828913400613,19.352443673831182,2.1754313213395615E-4
1191,110,70,0.31817823654558347,167.44353234530627,5.830884166880576E-4
1192,97,37,0.3192094861660079,397.1883760773725,5.411067676178053E-4
1193,9,7,0.3358004158004158,4382.454145695817,5.694329303084289E-5
1194,4,3,0.31502574504602904,1.0,2.2095960971839512E-5
1195,49,43,0.3161355985281453,23.236476084003908,2.5979992815857247E-4
1196,26,23,0.3333333333333333,452.65456631625807,1.3656692929323302E-4
1197,15,9,0.33303092783505156,1322.8030188583875,8.07601572827954E-5
1198,83,69,0.3169793547374205,18.840588002990266,4.3953093740708836E-4
1199,217,70,0.3203490678302261,555.4435823805443,0.001149251241203084
1200,4,4,0.31502574504602904,0.7,2.2308041480288592E-5
1201,58,54,0.3163585083046067,15.705601142653437,3.074315793360889E-4
1202,9,5,0.31514867712479516,12.25,4.9500447445524375E-5
1203,8,7,0.3151240830341814,3.2020202020202024,4.703537279300636E-5
1204,107,37,0.3194620253164557,505.41878158528954,5.969574653066133E-4
1205,102,67,0.31745283018867926,71.69616333094112,5.403622762035945E-4
1206,1,1,0.31495203182279075,0.0,5.521666760571682E-6
1207,72,62,0.31670588235294117,41.63246658462568,3.817043517363352E-4
1208,3,3,0.3150011701380763,0.0,1.6503109757203903E-5
1209,76,61,0.31732809430255404,69.55697125367445,4.031760969361466E-4
1210,40,26,0.3351593625498008,666.5378369361497,2.2737158884908996E-4
1211,173,70,0.31923472211241993,302.7468366333286,9.161110853858208E-4
1212,26,14,0.3155673648015005,28.84547299106122,1.449613735181253E-4
1213,20,15,0.31541946570848306,13.70368641356998,1.1154543432259509E-4
1214,114,69,0.31775259678942397,245.83807314120216,6.045872829755306E-4
1215,43,30,0.3164080865068171,85.0413537498856,2.4006254839115796E-4
1216,36,23,0.315814171750352,10.790517730376392,2.0025327551366666E-4
1217,47,22,0.335493519441675,1980.201441325689,2.6052382145966534E-4
1218,11,9,0.3151978768246039,5.142857142857142,6.119911240296974E-5
1219,54,50,0.31625939849624063,27.250161387509774,2.864826153257619E-4
1220,9,8,0.31514867712479516,2.1831559385699753,4.838491680060211E-5
1221,71,36,0.3166810446239511,420.48528038312713,3.9566954785529896E-4
1222,142,70,0.31845425867507887,368.30491943369395,7.541215506407797E-4
1223,22,19,0.31720345640219955,75.68623100141349,1.2381967884552428E-4
1224,2,2,0.3149765990639626,0.0,1.1851845312324919E-5
1225,30,21,0.3156660412757974,20.51021773909797,1.6709584447522038E-4
1226,35,21,0.3348814065350804,1577.5345511800483,1.9690815844982756E-4
1227,84,37,0.31700423928403204,146.73186501273753,4.6837674270478233E-4
1228,23,18,0.31549339792171266,18.85949131128664,1.28215076456485E-4
1229,47,35,0.3165072895438157,66.10938675021357,2.6220094307699874E-4
1230,125,70,0.31802788060171694,117.81007965366823,6.621783653778422E-4
1231,74,37,0.3169793547374205,104.81463185795599,4.1268286167265086E-4
1232,29,23,0.31564136637223483,7.998543772513013,1.6171783714483937E-4
1233,2,2,0.3153948293368742,0.0,1.1300525345508061E-5
1234,15,14,0.31529632232372923,4.6469086469086465,8.368833266218545E-5
1235,107,37,0.3182033096926714,427.48286004444833,5.967167793892171E-4
1236,43,21,0.31598716644494873,83.24741930344348,2.395424806051931E-4
1237,60,26,0.3369211514392991,1508.2844673087372,3.4008404404710287E-4
1238,152,70,0.3198162521780453,674.1104227304012,8.064334058035848E-4
1239,9,9,0.31514867712479516,0.5799320631942583,4.79217750860415E-5
1240,7,4,0.3154441059292243,23.90668498168498,3.97110353517058E-5
1241,20,19,0.31541946570848306,16.0226775387682,1.1148053986958492E-4
1242,93,66,0.31775259678942397,93.78504228926428,4.931359785651903E-4
1243,112,70,0.3177025963808025,138.37701673007896,5.942315663910689E-4
1244,12,11,0.3152224824355972,8.637377825357364,6.683553460471216E-5
1245,40,34,0.3176276252654763,51.66410124906776,2.2272022272543871E-4
1246,35,21,0.31578947368421056,108.51505083526521,1.9490753914746533E-4
1247,24,21,0.3155180496952649,45.794093406593404,1.3310063271804434E-4
1248,8,7,0.3151240830341814,5.5,4.436122159470738E-5
1249,15,14,0.31529632232372923,2.0496095407860113,8.356273681861794E-5
1250,137,70,0.3188566013897663,231.29213079694193,7.261215603361125E-4
1251,12,12,0.3152224824355972,1.1463425463425465,7.216897911798079E-5
1252,3,3,0.3150011701380763,0.0,1.6582858905941512E-5
1253,3,3,0.3150011701380763,0.0,1.6525609739299543E-5
1254,6,5,0.3150749063670412,2.6666666666666665,3.3306012821359516E-5
1255,124,70,0.31847937534505877,324.3664963567837,6.574999976339762E-4
1256,135,70,0.3182785528493734,180.71078176467825,7.148338043206353E-4
1257,55,37,0.3162841701261064,20.619062191732834,3.067137022166415E-4
1258,42,22,0.31596244131455403,83.23141597934453,2.3297540856973922E-4
1259,47,21,0.31655691439322675,123.14559640901663,2.625198123817671E-4
1260,38,21,0.31586357947434296,21.603085000853874,2.1166108428362658E-4
1261,68,35,0.3183287347260544,124.90518226335982,3.797171588228022E-4
1262,2,2,0.3149765990639626,0.0,1.0813312025069393E-5
1263,6,6,0.3150749063670412,3.6666666666666665,3.3278524050624986E-5
1264,5,5,0.3150503237887181,0.9999999999999999,2.7768117296527867E-5
1265,31,30,0.31620986687548946,29.946520001159946,1.647851232812943E-4
1266,13,11,0.31559202813599063,14.25233141041965,7.155597201647847E-5
1267,120,70,0.31790269248937175,64.0023081997178,6.353657236217636E-4
1268,11,8,0.3166810446239511,37.07017659616065,6.146035199654093E-5
1269,126,70,0.31805293005671076,121.58862751506909,6.674657233668043E-4
1270,2,2,0.3149765990639626,0.0,1.095500026107841E-5
1271,96,69,0.3173031588873173,47.98165500165658,5.083928891775846E-4
1272,84,64,0.3174777891343659,206.38493345225206,4.458755484647999E-4
1273,64,35,0.3182785528493734,233.89778321229338,3.569188577906402E-4
1274,25,16,0.33552139592854174,1907.9081764323234,1.4889283273144467E-4
1275,57,21,0.3168052722422721,173.4850196449522,3.178807102740939E-4
1276,2,2,0.3149765990639626,0.0,1.0819203227685239E-5
1277,124,37,0.31989226016002537,721.7279390957665,6.917859710066855E-4
1278,36,34,0.31633372502937723,37.723561914647945,1.9156942127700628E-4
1279,44,37,0.3160118954452966,8.449733587810053,2.452918401450887E-4
1280,76,60,0.3168052722422721,69.71855772178816,4.0311349710011907E-4
1281,41,35,0.31765261170547515,32.801712234983945,2.2891469064588208E-4
1282,68,35,0.3183287347260544,104.02197658482802,3.794206718934877E-4
1283,32,16,0.31633372502937723,203.43350796520306,1.7552325538888392E-4
1284,60,37,0.31812810210352166,150.50514529686293,3.347572342751456E-4
1285,55,49,0.3162841701261064,13.086397914023701,2.9126840127359884E-4
1286,23,22,0.31549339792171266,7.881556439509943,1.2822273110172635E-4
1287,66,63,0.31655691439322675,11.830744356038,3.4949239408370156E-4
1288,92,69,0.31720345640219955,48.02013934150253,4.8705296537529264E-4
1289,85,70,0.33635985006247393,4842.565432095734,4.484764845753164E-4
