node,degree,shell_index,approx_closeness,approx_betweenness,approx_eigenvector
4165,13,12,63.34285714285725,3.904964978362592,4.279496635995447E-4
4166,54,32,68.9595238095239,101.45724699108288,6.520825738118968E-4
4167,11,10,58.35952380952387,1.6721397527984398,3.5151117484967867E-4
4168,20,14,63.84285714285725,261.6782261172151,1.2594448658255315E-4
4169,7,6,58.642857142857196,1.0998274532046275,5.659097167692148E-5
4170,2,2,55.15952380952386,0.0,2.008865326135399E-5
4171,17,15,63.52619047619058,7.937846348694908,3.7272358029285965E-4
4172,1,1,58.60952380952388,0.0,4.547472510550573E-5
4173,35,22,71.40952380952386,183.3606082563343,6.733791650127141E-4
4174,20,7,69.35952380952388,809.3090418595259,3.436700142356165E-4
4175,34,28,75.24285714285715,74.08155009440162,0.0017591982300130759
4176,27,18,68.47619047619057,31.128804720615996,3.107224343344581E-4
4177,17,13,61.99285714285723,11.321932276391298,2.412255417233327E-4
4178,9,5,60.375000000000085,240.1215013124679,6.967727636837123E-5
4179,3,3,55.625000000000036,0.746773073482399,1.3347393676604634E-5
4180,75,22,69.65952380952389,1174.7138099197155,6.632784779268577E-4
4181,1,1,47.525000000000084,0.0,1.0036183095947766E-6
4182,1,1,53.57619047619052,0.0,5.746940845463342E-6
4183,5,5,60.926190476190556,14.214668564514449,5.8377321577523094E-5
4184,2,2,55.95952380952385,0.0,5.310304140366081E-5
4185,34,24,74.7095238095238,247.8435773196663,0.0015125790347185891
4186,58,39,72.78333333333336,190.46338848719958,0.0038755380572896964
4187,5,5,65.75952380952393,7.271937574137561,1.676188729461618E-4
4188,11,10,58.426190476190556,0.23733073078698294,9.686306581098636E-5
4189,10,9,59.57619047619056,27.62256647192177,5.4007048556035555E-5
4190,13,10,60.77619047619054,96.5900070969535,8.037550062597918E-5
4191,16,13,70.27619047619052,32.656323884058835,4.1380887882670633E-4
4192,2,1,45.33452380952391,224.0,1.2905901420784544E-7
4193,50,40,67.00952380952393,21.689409402812466,0.003266319865656086
4194,7,6,57.142857142857196,4.497457241794275,3.1173283192074243E-5
4195,27,19,60.559523809523895,35.78150912790842,3.9191863425332347E-4
4196,6,5,65.25952380952393,69.53319809720324,2.0024650041965608E-4
4197,19,15,59.19285714285721,29.591663791423272,1.7631709565473148E-4
4198,8,7,59.309523809523874,3.259058881115387,7.006775511386387E-5
4199,3,3,57.07619047619054,36.75436797166492,2.6321394015768073E-5
4200,39,26,71.66666666666673,199.97259688076898,0.0016557062063721614
4201,27,18,65.00952380952393,48.28437384527919,2.853033262195621E-4
4202,42,26,73.02619047619052,174.9365163035555,0.0010989174465762847
4203,28,28,67.49285714285723,1.4998568424831618,0.001647510583700516
4204,8,7,62.29285714285726,95.89055124247146,9.277830979411343E-5
4205,23,14,68.95952380952386,196.40166519926942,5.54175757578986E-4
4206,76,48,77.36666666666667,1290.9257267417759,0.0069135149769483486
4207,6,6,60.309523809523895,0.17263655197799826,5.645164614886675E-4
4208,1,1,56.87619047619052,0.0,1.380570510949146E-5
4209,13,11,68.7428571428572,84.20929994427975,0.0017589262702208755
4210,14,14,60.34285714285721,12.837645207732567,5.533318331711399E-4
4211,10,8,62.54285714285725,174.7131122630912,3.2352709533329057E-4
4212,69,32,78.99999999999993,487.22718287701656,0.004092550354418023
4213,2,2,60.592857142857234,0.0,2.569534912869E-4
4214,22,16,64.75952380952393,335.3483963682755,4.332483515754245E-4
4215,109,53,79.0333333333333,1198.5645393723962,0.007084463846840877
4216,39,25,70.1928571428572,231.4601100008774,6.353883019285818E-4
4217,30,24,63.7761904761906,41.29738101415737,7.842374749637066E-4
4218,4,4,56.85952380952387,6.68742161711861,2.8408539021471734E-5
4219,9,8,58.22500000000007,0.6084345452793654,2.700533684554388E-4
4220,1,1,40.65634920634924,0.0,8.165470594079592E-9
4221,29,15,66.49285714285726,228.29316207852017,3.2455131623975093E-4
4222,2,2,53.526190476190536,0.0,3.336628005388296E-5
4223,6,5,57.02500000000007,6.9549400408271564,1.2358790120601339E-5
4224,5,3,63.47619047619059,15.605889351469374,1.1312617078149008E-4
4225,36,30,69.7595238095239,228.476616860719,0.0022794383197763516
4226,29,17,66.59285714285724,230.07435371632263,2.7039313867415914E-4
4227,17,14,61.992857142857254,27.164526699234067,8.601419526598996E-5
4228,12,9,63.99285714285726,74.23113949431263,3.0669347382048987E-4
4229,23,15,64.82619047619059,17.858905446878918,4.874561187230322E-4
4230,95,45,71.13333333333338,262.1637343411919,0.0028486910364535797
4231,20,16,70.62619047619054,138.67454588752418,8.125462554363913E-4
4232,8,8,58.86666666666674,14.783988513636997,1.346784448666227E-4
4233,84,33,76.56666666666665,767.5235844826357,0.0020343773708548485
4234,6,5,60.52619047619055,18.481497746491424,9.96073522989775E-5
4235,2,2,52.309523809523846,0.0,5.0719330273771E-6
4236,2,2,54.97619047619053,0.006491728074905213,1.4292776023138178E-5
4237,1,1,50.12500000000005,0.0,5.068923234044745E-6
4238,3,3,53.625000000000036,0.6236757217749531,1.0988529004545815E-5
4239,103,47,79.39285714285711,9468.27740341124,0.003755414852475082
4240,12,8,59.50952380952389,266.0170456869076,8.228030119265932E-5
4241,18,8,60.04285714285724,174.39276563106623,9.243458373159434E-5
4242,9,7,57.941666666666734,19.733719617495957,7.182248285695336E-5
4243,17,16,62.47619047619056,2.861263302256025,1.3541863290588343E-4
4244,13,12,64.91666666666677,26.741362539110135,1.2463767548405273E-4
4245,31,23,71.3928571428572,87.28629861205135,0.0018621456259929063
4246,5,5,60.226190476190546,6.17820136024973,3.7056890181170454E-5
4247,5,5,59.37619047619055,0.7757571239277552,3.537796328312687E-5
4248,25,18,66.94285714285725,191.1964338806501,2.545044126749736E-4
4249,1,1,44.28730158730164,0.0,7.818939687125966E-8
4250,5,5,56.87619047619054,3.685593659416687,4.179004310577184E-5
4251,23,18,65.30952380952394,6.583043309707879,3.946456686925084E-4
4252,6,6,62.35952380952391,0.6186442163179496,1.487656126036584E-4
4253,39,37,68.18333333333342,111.88122782743648,0.003752647731247675
4254,21,17,71.19285714285719,144.13254254157022,6.911656351735675E-4
4255,13,11,66.37619047619059,25.030453308574796,2.0423404260928605E-4
4256,6,6,60.25833333333342,2.3841708371636825,2.987434903105072E-5
4257,1,1,45.861111111111185,0.0,4.185947632488957E-7
4258,114,64,72.6928571428572,187.7610418398473,0.008580540448265188
4259,3,3,59.39285714285721,0.010309278350515464,5.8594953103530976E-5
4260,1,1,41.744444444444476,0.0,2.2992628960335605E-8
4261,11,11,67.05952380952391,6.753332706065854,0.0013154697745403118
4262,28,17,66.43333333333342,117.09422076948812,3.7844230629892827E-4
4263,1,1,61.592857142857234,0.0,7.947507816434702E-5
4264,10,9,57.26666666666674,16.43732194502462,3.8978277943553507E-5
4265,11,11,59.459523809523894,3.9041038443831253,6.028003081162485E-4
4266,2,2,54.34285714285719,0.2024297257311938,1.0825791822880691E-5
4267,4,3,61.659523809523925,223.04517167945477,3.852512122257707E-4
4268,73,24,66.65952380952392,1027.930958967566,3.2884818067836454E-4
4269,101,37,73.6261904761905,973.1193756219484,0.0021180213032913724
4270,5,5,59.4095238095239,0.3232125319180509,6.23891301089261E-5
4271,1,1,52.6083333333334,0.0,2.0136290559558972E-5
4272,33,26,65.59285714285724,23.076784053792334,0.002836930450652511
4273,42,29,70.85000000000005,95.51249218210837,9.685252322342873E-4
4274,220,61,80.44999999999997,3444.1843534017653,0.019263917025452666
4275,4,4,62.87619047619059,1.1823001666848647,1.8351532513462323E-4
4276,8,8,60.89285714285723,3.6800818651335487,3.29435357425469E-5
4277,3,3,55.79166666666671,2.5282697555218427,8.591164476765732E-6
4278,2,2,55.57619047619051,0.4306660228215951,6.385468814772723E-6
4279,3,3,54.17500000000004,0.10789847426889988,1.6390731245825936E-5
4280,4,4,57.34285714285719,144.5450803106514,1.5244418828939297E-5
4281,5,4,68.15000000000008,84.09884722461665,5.369788147318675E-4
4282,21,16,63.05952380952391,7.4613479315911,3.543954651189504E-4
4283,23,15,63.77619047619059,93.14934384304324,1.3730365012777054E-4
4284,6,5,57.45833333333339,5.0919068379842285,1.7464497982900254E-5
4285,25,22,68.20000000000009,71.04837300673739,2.2542502784701613E-4
4286,63,17,65.4761904761906,400.9736477122436,2.1609234852133324E-4
4287,6,5,56.62500000000005,20.897817420445346,2.0100306288667173E-5
4288,59,30,68.37619047619057,165.25587311867443,0.00109443595975759
4289,2,2,63.1095238095239,0.17581320138521103,1.5288979158061043E-4
4290,5,5,59.476190476190546,0.26205475677282597,3.130387317194826E-5
4291,3,3,62.25000000000008,126.60959901797557,1.1772542693304415E-4
4292,17,13,65.12619047619059,481.57179898391973,1.7165431470579217E-4
4293,35,25,72.62619047619053,2091.0102655654227,8.984251460884413E-4
4294,158,46,71.52619047619054,1093.8127117471677,0.00989981670893659
4295,10,8,64.50952380952393,41.24977651359276,1.402763857178809E-4
4296,12,10,73.56666666666668,182.80281447398835,0.001380046963747837
4297,1,1,49.5583333333334,0.0,9.29615805745562E-7
4298,2,2,51.74285714285719,0.010050251256281407,3.2813920752991426E-6
4299,5,5,62.2595238095239,1.691401094117011,1.7326747831090513E-4
4300,5,5,67.07619047619059,10.241863742692251,5.066015234286142E-4
4301,16,16,64.04285714285724,9.71102745901422,0.0013121098541815479
4302,1,1,48.276190476190536,0.0,8.231455826021006E-7
4303,5,5,62.85952380952389,0.002379649948808755,4.8330805875695297E-4
4304,4,4,68.9428571428572,3.070396768412306,4.2579014779336343E-4
4305,9,8,57.34166666666673,0.8605560310878428,1.64491175585088E-5
4306,17,16,64.74285714285725,5.7817788998383755,3.744050339485943E-4
4307,41,33,67.72619047619054,44.04697704929869,0.004267206075282228
4308,45,23,73.70952380952384,1101.4799662025978,0.001305854915871212
4309,45,15,65.76666666666678,1445.4535846546146,2.1704766191396328E-4
4310,63,40,71.52619047619054,203.85889263967812,0.004477134967928601
4311,26,21,71.84285714285724,138.48624046640083,8.01116664262249E-4
4312,34,30,72.59285714285716,137.68465612808734,0.0015944239906687634
4313,399,61,84.74999999999993,34593.316941538105,0.021957445460113353
4314,83,15,61.90952380952389,446.99323199253934,1.1214599890244508E-4
4315,15,13,61.14285714285723,22.285124383390084,3.769293491743691E-4
4316,5,5,59.99285714285722,1.0926128243048572,5.649878341571414E-5
4317,3,3,49.841666666666725,112.23869726589263,1.4567999161174418E-6
4318,6,6,66.36666666666676,16.25585192125496,6.488610567969215E-4
4319,87,31,70.55952380952388,955.4051776262576,0.0014250281410672129
4320,43,39,72.62619047619053,98.46924921074827,0.0011675431796104138
4321,8,7,66.20952380952392,685.1753649015673,1.4052341842807624E-4
4322,37,33,70.49285714285722,171.16076268521726,0.004376460304182503
4323,9,9,58.37619047619053,0.5956349578409195,4.067455749043819E-5
4324,649,59,89.08333333333324,23235.45275485806,0.01844471044571748
4325,21,16,65.40952380952395,198.36308236494276,1.6844104162232643E-4
4326,304,65,81.64999999999998,3829.1169577457636,0.020468980658309956
4327,51,25,70.85952380952388,1608.4532301938684,0.0010134587258171515
4328,15,9,59.642857142857224,45.11573499884902,3.4064442296802974E-5
4329,15,12,61.741666666666745,45.69407629764363,1.0447989718703297E-4
4330,4,4,59.826190476190554,5.351717359498155,3.299014886492009E-5
4331,10,9,71.79285714285719,59.69283950549641,7.324076574258663E-4
4332,39,30,72.24285714285719,2036.1346715136428,7.18097550424129E-4
4333,10,9,70.19285714285722,9.364710258499638,7.269321703781618E-4
4334,4,4,58.809523809523874,9.187942270175524,2.3904404284745727E-4
4335,28,20,66.49285714285722,22.801003594141385,0.0011074511190617726
4336,8,6,55.526190476190536,35.32349442615323,2.8724594900068624E-5
4337,191,49,75.11666666666665,2772.2646625435377,0.006056136242207301
4338,39,24,73.1761904761905,376.9140561211548,0.0011843326403918283
4339,7,7,68.59285714285721,6.286444103261675,2.883154519565019E-4
4340,33,21,71.73333333333338,51422.88010957518,0.0017698129887935283
4341,3,3,52.79166666666673,0.0,3.207185991660275E-6
4342,6,6,60.70952380952389,1.2844550613398735,9.257916243278585E-5
4343,131,63,81.94999999999996,5812.1983613577295,0.013817504866293889
4344,25,13,60.74285714285724,26.80133003878774,7.997508699684382E-5
4345,4,2,41.813095238095286,448.0,1.6077655677658862E-8
4346,132,64,72.35952380952388,87.71259965054017,0.013505302885337836
4347,6,5,57.842857142857206,221.90444161145916,2.7450728423301237E-5
4348,16,13,70.14285714285722,114.71526642175843,5.6242220826258E-4
4349,7,7,66.09285714285726,6.055286592833257,2.35540765852868E-4
4350,4,4,63.909523809523925,1.7988939492956826,2.356158107891989E-4
4351,16,14,65.11666666666679,176.70977298521458,2.671253586831531E-4
4352,19,13,62.82619047619058,27.19921546449616,1.2330209490453897E-4
4353,13,12,58.82619047619053,1.8664692954949305,8.647031965195034E-5
4354,10,7,57.19285714285721,20.345849891275442,1.933788571506167E-5
4355,197,61,75.89999999999999,548.6973910737726,0.012234092925798511
4356,104,26,64.09285714285724,167.6986053820342,4.358645806833764E-4
4357,14,14,63.32619047619059,2.594150530530544,1.8161251534344201E-4
4358,5,5,54.4166666666667,0.05647952737809696,8.759788684688698E-6
4359,4,4,53.150000000000055,0.0,7.501516460632794E-6
4360,1,1,52.80833333333341,0.0,3.6589152524844085E-5
4361,63,34,73.70952380952384,525.4977989267472,0.0021657318811727773
4362,24,19,72.53333333333337,190.1424231911177,0.0014745126745568903
4363,12,10,68.27619047619056,37.76250768450381,2.283417096214078E-4
4364,42,25,68.79285714285724,253.81506035998004,5.451602417752472E-4
4365,5,5,58.57619047619053,0.006874881874881875,5.2713541975136436E-5
4366,30,21,68.97619047619057,92.88138527353746,3.908083435718729E-4
4367,12,6,59.809523809523874,48.4884619301466,7.970079967053086E-5
4368,1,1,46.39444444444453,0.0,2.114348539810988E-7
4369,6,5,56.15833333333339,9.15425300612254,5.100041140647027E-5
4370,215,69,75.8761904761905,636.3162047607012,0.021737991879222443
4371,3,3,55.74166666666671,0.00713600179666156,1.6384579637682047E-5
4372,13,12,65.04285714285723,16.579318289574243,1.890407388902626E-4
4373,25,18,64.1761904761906,119.71812466459446,1.4048154128624898E-4
4374,55,26,75.12619047619052,1645.4504169958293,9.892778756494063E-4
4375,9,5,62.95952380952392,183.37742912651768,1.5206134022606807E-4
4376,25,9,67.69285714285725,1887.348188427874,3.857957508102078E-4
4377,2,2,59.542857142857216,6.740729345592554,3.8591778230939425E-5
4378,48,37,64.92619047619058,60.24151831743941,0.0021014284908728643
4379,8,7,60.32619047619056,2.072639185845835,4.4512348289611985E-5
4380,4,4,67.82619047619058,26.627022664013786,2.300736725154756E-4
4381,2,2,63.89285714285726,0.0,3.90298296531254E-4
4382,3,3,58.97619047619057,0.0,3.375939064702626E-4
4383,26,25,62.95952380952391,21.36957942140685,0.0015558469264918564
4384,31,24,69.00952380952391,100.69709402136611,4.6004251656919294E-4
4385,48,25,76.48333333333332,334.0177220913401,0.0021074789910970958
4386,14,13,64.34285714285724,13.287532764326283,9.741817692299509E-4
4387,4,4,54.65833333333337,0.06649154218504597,6.45360395601529E-6
4388,11,6,59.07619047619054,379.84386250277,5.839511749377887E-5
4389,30,22,62.98333333333343,74.19911936958611,1.7074266545396094E-4
4390,10,9,63.82619047619058,8.645129524537493,1.2781794836178202E-4
4391,12,10,61.0095238095239,9.506923650260699,6.05431523220324E-5
4392,7,7,62.19285714285725,0.43875809392855003,1.375843305185742E-4
4393,8,8,59.8095238095239,0.9841662366974403,3.964776731622018E-5
4394,215,47,79.03333333333332,5691.814549738454,0.006106055989723096
4395,1,1,56.07500000000005,0.0,8.774257632689338E-6
4396,168,59,76.20952380952383,709.7100900837257,0.01380142047527868
4397,87,46,66.41666666666677,182.7028354926211,0.0017242961167800146
4398,40,25,69.44285714285724,177.63287145599008,0.0026570129372239584
4399,105,32,74.41666666666667,588.3956154130309,0.001919236824627128
4400,3,3,55.74166666666671,0.00199203187250996,9.726647300530957E-6
4401,6,5,52.74166666666672,2.969729784274448,6.875103799955313E-6
4402,1,1,44.3301587301588,0.0,9.371446580455857E-8
4403,13,8,61.58333333333342,297.6224607075278,1.7742702012687854E-4
4404,9,9,59.62500000000009,0.013214020204710937,5.812045423437695E-5
4405,6,6,65.9761904761906,0.8968834620139051,4.4452309251653154E-4
4406,9,9,54.20952380952385,0.08066460926572319,1.5313853677461617E-5
4407,33,27,71.62619047619054,95.7738254267427,0.0023622770336976847
4408,3,3,60.292857142857216,0.13648079428167667,3.476584088898093E-5
4409,26,19,72.65952380952388,168.33773332371294,7.521883511273509E-4
4410,22,17,66.2261904761906,45.54979097530501,5.403636923033645E-4
4411,54,32,78.19999999999996,439.4882056965473,0.0024019568476098922
4412,58,29,74.87619047619049,603.6036542274816,0.002455694956179684
4413,162,47,78.66666666666664,3046.8709100185547,0.006241044035795781
4414,33,24,67.11666666666677,188.77561739664992,0.0010386590952396906
4415,2,2,62.24285714285723,4.590418288969067,1.013874249641914E-4
4416,2,2,53.94166666666671,0.03189755622120456,2.977683273746029E-6
4417,1,1,54.859523809523864,0.0,8.822041681961129E-6
4418,37,32,67.80952380952388,12.91227724950944,0.00302344260140461
4419,206,69,74.57619047619053,1780.5398059991855,0.021797744001772684
4420,29,22,73.1761904761905,144.194610235843,0.0011138788077746356
4421,28,21,69.47619047619055,105.25828832063756,4.209611367259106E-4
4422,5,5,59.72619047619057,1.3495862036618833,6.823478322681049E-5
4423,6,6,61.70952380952391,3.7979145156501213,7.670004706091423E-5
4424,47,27,69.84285714285721,82.2081024404502,8.844821774947828E-4
4425,4,4,56.37619047619053,0.01163549936720944,3.990485330096729E-5
4426,1,1,55.75833333333337,0.0,1.1740963953653901E-5
4427,178,66,82.11666666666665,3531.0350993428838,0.020609529252837544
4428,102,21,68.21666666666675,3436.5324722143555,7.734170460768021E-4
4429,8,8,62.69285714285726,200.2688526529433,1.1651449281454853E-4
4430,21,14,69.27619047619054,25.735003597494458,8.251787096123571E-4
4431,16,15,68.57619047619058,14.095555346644069,4.080549457603947E-4
4432,3,3,64.5500000000001,0.0014289332903037488,2.108410961677484E-4
4433,12,12,66.42619047619057,2.1730501390607677,8.766233960135914E-4
4434,69,52,66.25952380952393,128.0990293634528,0.004384347108485452
4435,7,6,63.59285714285724,15.155971454219118,1.2025721984405194E-4
4436,6,6,63.45000000000012,1.5464092447650468,2.8181268959786025E-4
4437,9,8,66.42619047619057,52.04779984491627,2.6319446220487096E-4
4438,2,2,49.27500000000007,0.01,6.108027811361069E-7
4439,36,24,63.81666666666679,24.65330266995788,2.304114802667442E-4
4440,2,2,63.476190476190595,0.25462462833215016,1.8039742267866345E-4
4441,183,46,72.19285714285719,770.0987114384689,0.008953967537670816
4442,11,8,61.659523809523904,25.21698959380276,1.0301953978904754E-4
4443,2,2,55.99166666666675,1.3991305942860695,5.983317944411334E-5
4444,9,7,68.02619047619055,122.73358287847846,2.423373715533304E-4
4445,1,1,59.542857142857216,0.0,3.833019625651485E-5
4446,23,15,64.20952380952394,83.53876550385355,1.3647041084984237E-4
4447,15,13,65.32619047619059,38.44904961702406,2.4018170398865232E-4
4448,5,5,57.82619047619054,0.06638750435353566,4.1661678700536195E-5
4449,17,15,70.7928571428572,94.52669408825253,8.52083453834301E-4
4450,16,14,64.10952380952392,35.98370647217006,1.729316852388892E-4
4451,102,61,79.41666666666663,662.7073494699838,0.015507933858713496
4452,17,15,65.66666666666679,23.855300731279982,1.7452119631829484E-4
4453,15,11,63.916666666666785,20.8112701168636,2.1773030743354698E-4
4454,62,36,69.34285714285723,67.05381387500121,7.437658369249352E-4
4455,2,2,51.7928571428572,0.02,3.0989366346702582E-6
4456,1,1,53.87500000000006,0.0,4.715797035277305E-6
4457,23,15,60.2083333333334,65.8947342612601,5.1492019410929055E-5
4458,58,29,73.37619047619052,401.58590829805553,0.0010884211279240132
4459,8,5,58.05952380952386,2.9680584898050135,2.4499665849402992E-5
4460,6,6,61.15952380952388,0.0020326841681519944,1.9928830524470963E-4
4461,15,12,65.1261904761906,233.41842382607632,3.3700017352354634E-4
4462,150,59,69.70000000000007,514.1268733115525,0.0061700171761456075
4463,2,2,58.69285714285722,0.0,5.900715372463924E-5
4464,98,42,76.74999999999999,1149.0186154520877,0.0033238752777358244
4465,2,1,49.55119047619055,224.0,7.234463053397596E-7
4466,403,61,86.39285714285707,15826.85969087219,0.016330177608171577
4467,10,10,63.15952380952392,5.725654227959112,4.127726028222697E-4
4468,5,5,56.79285714285721,1.2918811098051575,1.6099001482131024E-5
4469,24,20,66.59285714285724,23.18463920442373,3.187430664046615E-4
4470,2,2,51.875000000000036,0.0,2.060735465915695E-6
4471,60,31,70.40000000000009,525.0494918202808,0.0012150089231622839
4472,26,19,69.79285714285723,263.48604780634287,8.327440742507792E-4
4473,14,13,66.65952380952393,42.49311675301466,2.2894437398336296E-4
4474,14,12,65.30952380952392,33.91722843466737,2.0369678634307202E-4
4475,23,20,71.94285714285718,198.21393587903697,9.151702342459536E-4
4476,87,25,70.95952380952387,1418.5175289646627,6.315435571467609E-4
4477,4,4,56.725000000000065,5.186044726237923,1.1576098451439098E-5
4478,29,19,68.87619047619056,60.80293225050261,3.810658645407831E-4
4479,11,7,56.176190476190534,0.6886910926166638,1.2576047138332989E-5
4480,16,12,61.926190476190584,29.717640150725256,7.630812045651645E-5
4481,6,6,52.142857142857196,1.0510865250310688,6.395564360957238E-6
4482,61,33,73.83333333333337,965.6923026758062,0.002489818192752233
4483,20,19,64.32619047619059,4.852308485706571,1.9953205065589632E-4
4484,24,16,65.10000000000011,41.06568142802474,2.3615869496314447E-4
4485,10,8,59.84285714285721,11.528856799526306,6.107553974901856E-5
4486,27,24,64.74285714285722,7.567463487625281,0.004328191186653965
4487,13,11,66.6761904761906,37.3301426590872,4.109871179276997E-4
4488,2,2,55.858333333333384,0.5539025127087471,1.071139182727557E-5
4489,37,23,66.4261904761906,103.57101675479437,5.978384257627062E-4
4490,2,2,48.9083333333334,0.0,4.7118483137557294E-7
4491,99,49,71.60952380952385,1166.5923765282746,0.0056373512814212835
4492,58,23,66.95000000000012,366.2382894317105,2.745108663834417E-4
4493,32,21,67.79285714285722,105.42808098267842,0.0022011836827228607
4494,17,16,62.509523809523905,21.141744509362823,5.241963005876466E-4
4495,48,47,66.82619047619059,5.292388142160763,0.006118523878767245
4496,105,46,69.37619047619057,165.90002690357977,0.0026721230184083263
4497,34,28,71.8428571428572,39.482560678595995,9.710553333685272E-4
4498,4,4,59.47619047619056,0.1419458983399937,5.154445672881638E-4
4499,61,37,72.12619047619053,548.9386711972554,0.0028271396674941483
4500,45,31,74.65952380952385,110.52171583479391,0.001224901033299478
4501,13,13,63.74285714285724,8.529742230475247,6.984084332059415E-4
4502,34,30,69.05952380952387,24.253899850510614,0.0038451397465879274
4503,66,36,75.84285714285714,332.7690081978763,0.0014020155611169228
4504,14,13,66.99285714285725,154.48667644334932,0.0014073728092539018
4505,14,12,68.8333333333334,15.300900640863087,6.421159681247674E-4
4506,1139,61,97.16666666666659,76792.93835534687,0.04296605242748534
4507,178,47,82.24999999999993,8768.933044120142,0.006260929353587
4508,66,55,73.93333333333338,106.01277124549722,0.015106139807056208
4509,7,6,68.89285714285722,73.89565134460496,6.437305949467592E-4
4510,18,17,68.92619047619057,7.364183456631036,4.407792580505936E-4
4511,9,8,62.42619047619056,38.42736091523152,6.364115183353435E-5
4512,3,3,61.426190476190556,10.656664739800407,1.251300344671491E-4
4513,11,10,60.942857142857214,2.767743766050302,1.9419751466887724E-4
4514,21,16,75.13333333333333,153.3418962315856,0.001122255489054328
4515,73,42,66.55952380952394,90.2927834886285,0.0023115210720103655
4516,4,4,53.391666666666715,0.6161773132695906,1.7007400664630778E-5
4517,9,9,63.00833333333343,3.896104710109311,1.5177179095589782E-4
4518,673,69,89.33333333333326,38959.79492332998,0.05170437817634917
4519,30,24,70.85952380952389,80.85601039160335,4.326925230988111E-4
4520,6,4,60.94285714285723,225.27715335481045,1.6490696036110535E-4
4521,46,22,64.27619047619059,439.60578225003894,2.4047750228337395E-4
4522,31,21,67.69285714285725,206.76943776472365,2.8117859200302704E-4
4523,2,2,60.009523809523884,0.0540227934154367,3.9249095653089666E-5
4524,44,26,67.77619047619058,323.003449113658,5.379226731493698E-4
4525,15,11,58.29285714285721,36.88240708447277,2.909996552050929E-5
4526,1,1,44.07777777777785,0.0,7.335349713909873E-8
4527,13,11,61.576190476190575,15.47667435131578,2.2839184881637593E-4
4528,8,8,66.37619047619059,8.007263288766863,1.5696812760976337E-4
4529,40,12,66.25952380952391,660.2234778358053,2.4817983597985566E-4
4530,125,44,73.19285714285719,284.193856571217,0.0015979141433972882
4531,4,4,67.90952380952389,1.667875488675887,2.688643400098255E-4
4532,22,20,62.74285714285724,3.841727199734177,1.299688915743539E-4
4533,4,4,64.24285714285725,3.6726848363476354,2.524598586932462E-4
4534,41,32,71.40952380952386,189.2490416286952,0.001395919866629142
4535,12,11,63.959523809523915,20.139350059882624,2.150624348853174E-4
4536,62,25,69.72619047619055,5131.435110899405,5.050820547448859E-4
4537,53,29,69.65952380952388,155.5874143183396,6.931868953245099E-4
4538,3,3,56.72500000000007,0.02747482876020859,2.7479956943027945E-4
4539,4,3,55.96666666666671,1.43497729575705,3.8226734430561745E-5
4540,37,33,65.97619047619057,53.55096971088458,0.0032884927384929457
4541,3,3,56.942857142857214,0.03317486112895146,1.4371733006696605E-4
4542,8,8,65.79285714285726,6.461702911873653,3.191299527195942E-4
4543,1,1,44.47063492063499,0.0,4.856653275061862E-8
4544,1,1,56.17500000000006,0.0,2.197000542498271E-5
4545,46,23,64.07619047619059,266.91459005551496,1.5807795459321265E-4
4546,3,3,58.90833333333341,0.0,2.9694967169401632E-5
4547,2,2,53.02500000000008,0.32511998718639223,3.51760104613054E-6
4548,3,3,55.659523809523854,8.279645457583767,6.752663316630666E-6
4549,6,6,60.14285714285721,7.009397846990296,3.563684911652694E-5
4550,13,11,65.50952380952391,15.236904606786158,1.7055032631455976E-4
4551,69,42,68.02619047619055,838.0488205303537,0.004825116549922464
4552,83,47,81.94999999999993,1775.9076063203916,0.0059011116722998665
4553,48,26,73.73333333333336,1114.265939755373,0.0010270560182905632
4554,30,26,65.66666666666677,23.289197022168317,0.0015142902781422937
4555,53,36,75.37619047619047,309.49264856049643,0.002095431118421184
4556,60,40,71.92619047619054,33.29779575035514,0.001327691616166242
4557,65,41,66.87619047619056,53.78077309584915,0.003528104058842381
4558,5,5,66.92619047619057,0.4963648186377658,5.200403789345918E-4
4559,1,1,47.30833333333341,0.0,7.824832761856173E-7
4560,143,39,77.98333333333332,2537.2564814800585,0.0035395719277382157
4561,8,7,59.62619047619054,3.2223576704900303,3.776581526346303E-5
4562,16,12,57.61666666666674,41.10612426694847,2.9683223857817337E-5
4563,9,8,58.291666666666714,5.808247198196606,2.3408461338645745E-5
4564,58,37,61.50952380952389,8.475001213115348,5.819537417921225E-4
4565,11,10,65.70952380952393,234.81748286385368,5.790720919320329E-4
4566,13,11,56.892857142857196,29.712063377837502,3.052149408679543E-5
4567,15,12,59.45952380952389,23.31526897941767,4.2068644230406385E-5
4568,11,10,60.042857142857216,47.023418288689534,7.489353360729724E-5
4569,8,7,58.092857142857184,4.29068863414206,4.288132666356734E-5
4570,2,2,58.34285714285721,0.0,9.781687685186343E-5
4571,12,11,65.95952380952393,77.97217215295105,4.720124838010034E-4
4572,25,21,75.42619047619048,276.83298117873215,0.0017350415098032052
4573,2,2,48.141666666666744,0.25,6.830801614770223E-7
4574,41,22,69.99285714285722,341.85083815744224,9.714551520909126E-4
4575,2,2,57.30833333333341,0.0,3.7663229619141675E-5
4576,2,2,56.90952380952388,0.027857972223108013,2.1978424662099487E-5
4577,38,27,70.03333333333339,90.54427777129118,0.0012013217000167126
4578,14,8,60.126190476190544,227.32482485104072,3.133006456713256E-5
